Time,x,y,z,q_x,q_y,q_z,q_w
5.934,0.3960045839862817,0.00015311485937329958,0.4583954495257799,0.7599084884171438,0.6500300649423962,5.9246155517162416e-05,1.9810321540541732e-05
5.967,0.3975943483564969,0.00019396630754337253,0.4578499706395457,0.7573207205571901,0.6530431268384577,2.5777688426474532e-05,6.26890415664499e-06
6.0,0.39917452237322587,0.00015083196048960623,0.4573988225210056,0.7540279448289144,0.6568423347069061,7.049980495036734e-05,2.7993601732801232e-05
6.034,0.40069254127700893,0.00014220101912155935,0.4569121287148191,0.7511624533620754,0.6601173897831781,-9.197731640108746e-06,1.6742557025405514e-05
6.067,0.4023501637028928,0.0001475384578042528,0.4564440302602143,0.7485738511459952,0.6630514208508352,5.0974110575279425e-05,9.475346508102447e-06
6.1,0.40388945929108605,0.00013249664813727664,0.45601311464740985,0.7457755022683036,0.6661973423326697,3.345210728860828e-05,1.289588735871589e-05
6.134,0.4055390468248745,0.00017251182357108644,0.45556758439823836,0.743468119243389,0.6687713761106983,4.531130859526603e-05,1.051601515166739e-05
6.167,0.4071140119762898,0.00012821830414676304,0.455164874367966,0.7407240882844227,0.6718093653832945,4.008137714880257e-05,3.4625483735726408e-06
6.2,0.4087070201700788,0.00012451561959011764,0.45478966393723297,0.7381590671335682,0.6746267039076277,2.8419064064891372e-05,3.428683964983408e-05
6.234,0.41036978974075433,0.00012993525048724493,0.4543637558113991,0.7360179234915709,0.6769620489489775,2.4112237112339876e-05,-7.469705189187882e-07
6.267,0.41196991856719334,0.00011522017588246506,0.4540320039903189,0.7335673414811932,0.6796167686943723,5.17147101504052e-05,2.3392808977822213e-05
6.3,0.41365102162083534,0.00014515127139004078,0.45364543548062586,0.7316160458709525,0.6817169207803687,3.595765043092276e-05,7.275439407169847e-06
6.334,0.41527799720126307,0.00010766826450361289,0.4533329906621317,0.729269416795147,0.684226654333957,5.458302462327582e-05,1.5713671203173957e-05
6.367,0.4168756278537292,0.00010620623972992084,0.4530061790453763,0.7272190307584971,0.6864054784714932,3.804580848208327e-06,2.0310527350647437e-05
6.4,0.418568499902586,0.00011088077502288306,0.4526856378171987,0.7254680631697396,0.6882558306587169,2.9744761512481835e-05,5.247701457267856e-07
6.434,0.42019882689516985,9.280673091174507e-05,0.4524408853526915,0.7235044464079737,0.6903197147386361,7.77459885268196e-05,3.777063412530819e-05
6.467,0.42188522453406946,0.00011391019132395538,0.45211605256829873,0.7219536953291653,0.6919413710730566,2.7977480488150417e-05,3.91939985796496e-06
6.499,0.42355713131253003,8.982271615443871e-05,0.45187637701913974,0.7201410149667937,0.6938277277938645,4.9568381688058435e-05,1.5810595543330592e-05
6.534,0.4251792815479558,8.926573609081705e-05,0.45163214842078103,0.7185325536337746,0.695493327500402,1.3126219995370714e-05,2.446727460259987e-05
6.567,0.4268907475594565,9.062903886618397e-05,0.4513841990268631,0.7171957972683527,0.6968717155397596,2.0667518969212897e-05,-5.842752276197245e-06
6.6,0.42854516506279405,7.16196267068138e-05,0.45122300353201494,0.7157481914427368,0.6983584459964095,7.60200990814442e-05,3.9659496430604755e-05
6.634,0.43024942839912783,8.555754888969653e-05,0.45097800359356055,0.7146087531120715,0.6995243592072087,2.917399512817761e-05,4.8234561309986e-07
6.667,0.43193949944899446,6.874037673085206e-05,0.4508219820541373,0.7133320889562113,0.700826175124421,5.2325768518960206e-05,1.969406252876505e-05
6.7,0.4335531312756723,6.995513773688328e-05,0.4506487435294681,0.7122493960746676,0.7019264899920723,1.3504258166091117e-05,1.6009852764140768e-05
6.734,0.43529466165828784,7.347690729315936e-05,0.450484103331371,0.7113558435593241,0.7028320307237835,2.0224098011046153e-05,3.69740681688976e-06
6.767,0.4369831240606219,5.006899954971536e-05,0.4504167740853596,0.7104184028746572,0.7037795691833543,9.026882013111445e-05,5.204472944732808e-05
6.8,0.43868809706635453,5.568215992928591e-05,0.45023014671963246,0.7097114709833278,0.7044924610623202,1.3135126123402809e-05,-9.407692615262884e-06
6.834,0.44038531986176027,5.5110593784227685e-05,0.45017135895065274,0.7089757807906522,0.7052328259853063,5.509769813574386e-05,1.9217369276679045e-05
6.867,0.4420543278090614,4.7417499546202855e-05,0.450084419757382,0.7084187929228777,0.7057923277565892,4.723774124251419e-05,4.101492561840586e-05
6.9,0.44379544879723715,4.650768500295338e-05,0.4499931047795217,0.7079627382882496,0.7062497859644269,3.190023891317275e-05,-1.7260674517288427e-06
6.934,0.44545055705972225,3.142712711578238e-05,0.4499785000607758,0.7076053609625124,0.70660784612962,6.627966567462113e-05,2.3068971063366074e-05
6.967,0.4471823587789226,3.4839014655796944e-05,0.44990574846590864,0.7073287059176194,0.7068847860639149,3.170068144485528e-05,3.3683787127057293e-06
7.0,0.44885945442759034,3.0169273538815563e-05,0.449908834390673,0.7071801893410296,0.7070333638368321,4.675091428096876e-05,6.285807856065392e-06
7.034,0.45053809100507675,2.4872664719795173e-05,0.44991687778185285,0.7071503365420023,0.7070632189014401,6.276121719010434e-05,4.545654146591247e-05
7.067,0.45228533661546294,2.2434192885337594e-05,0.44991477344408576,0.7071633886197813,0.7070501679034846,4.252439781203047e-05,-7.424141666032235e-06
7.1,0.453964966920607,1.0376340031576603e-05,0.4499557359232545,0.707352102194069,0.7068613719295875,5.8695562357441504e-05,3.082667454914994e-05
